Customer_ID,Customer_Name,Region,State,Signup_Date
C101758,Customer_1758,North,DL,2021-06-24
C101759,Customer_1759,East,UP,2021-05-03
C101760,Customer_1760,East,MH,2021-08-15
C101761,Customer_1761,Central,TN,2022-03-20
C101762,Customer_1762,North,KL,2022-03-04
C101763,Customer_1763,East,GJ,2024-01-12
C101764,Customer_1764,North,PB,2023-02-04
C101765,Customer_1765,South,RJ,2022-09-24
C101766,Customer_1766,West,UP,2021-03-06
C101767,Customer_1767,East,PB,2024-07-28
C101768,Customer_1768,South,RJ,2024-11-15
C101769,Customer_1769,South,GJ,2022-03-04
C101770,Customer_1770,East,GJ,2022-09-10
C101771,Customer_1771,West,KL,2023-07-14
C101772,Customer_1772,Central,WB,2023-03-23
C101773,Customer_1773,Central,GJ,2021-04-17
C101774,Customer_1774,West,PB,2022-10-21
C101775,Customer_1775,South,KA,2024-07-09
C101776,Customer_1776,West,KA,2024-03-28
C101777,Customer_1777,East,RJ,2021-09-22
C101778,Customer_1778,South,RJ,2024-05-10
C101779,Customer_1779,Central,WB,2021-06-04
C101780,Customer_1780,North,KA,2023-11-03
C101781,Customer_1781,Central,RJ,2024-08-13
C101782,Customer_1782,East,GJ,2023-06-15
C101783,Customer_1783,West,RJ,2023-09-20
C101784,Customer_1784,West,DL,2021-09-02
C101785,Customer_1785,Central,WB,2024-08-16
C101786,Customer_1786,West,UP,2024-10-17
C101787,Customer_1787,East,MH,2024-10-09
C101788,Customer_1788,North,TN,2022-01-21
C101789,Customer_1789,East,MH,2023-01-29
C101790,Customer_1790,North,MH,2024-08-28
C101791,Customer_1791,West,KL,2022-02-18
C101792,Customer_1792,East,UP,2024-07-25
C101793,Customer_1793,West,RJ,2022-12-16
C101794,Customer_1794,North,KL,2023-01-29
C101795,Customer_1795,North,MH,2023-01-17
C101796,Customer_1796,West,DL,2022-08-16
C101797,Customer_1797,North,TN,2024-10-11
C101798,Customer_1798,North,MH,2023-04-19
C101799,Customer_1799,North,KA,2021-01-16
C101800,Customer_1800,Central,UP,2023-09-20
C101801,Customer_1801,West,UP,2023-12-05
C101802,Customer_1802,South,UP,2024-09-06
C101803,Customer_1803,South,WB,2022-10-13
C101804,Customer_1804,South,WB,2024-09-11
C101805,Customer_1805,West,GJ,2021-05-28
C101806,Customer_1806,West,PB,2021-12-21
C101807,Customer_1807,North,TN,2024-06-13
C101808,Customer_1808,North,KL,2022-12-04
C101809,Customer_1809,North,RJ,2022-09-05
C101810,Customer_1810,West,MH,2021-04-15
C101811,Customer_1811,West,PB,2022-01-31
C101812,Customer_1812,South,RJ,2022-08-29
C101813,Customer_1813,North,KL,2024-05-28
C101814,Customer_1814,North,PB,2023-05-01
C101815,Customer_1815,Central,RJ,2022-03-18
C101816,Customer_1816,South,DL,2023-05-23
C101817,Customer_1817,West,WB,2022-10-29
C101818,Customer_1818,West,KL,2023-11-18
C101819,Customer_1819,South,TN,2023-03-05
C101820,Customer_1820,North,KA,2022-04-20
C101821,Customer_1821,North,DL,2022-09-20
C101822,Customer_1822,East,WB,2024-08-21
C101823,Customer_1823,West,UP,2024-11-29
C101824,Customer_1824,West,WB,2022-05-17
C101825,Customer_1825,East,PB,2021-12-14
C101826,Customer_1826,North,GJ,2024-06-17
C101827,Customer_1827,Central,DL,2023-10-15
C101828,Customer_1828,West,UP,2022-07-24
C101829,Customer_1829,South,PB,2022-11-26
C101830,Customer_1830,Central,KL,2024-09-22
C101831,Customer_1831,East,TN,2021-01-26
C101832,Customer_1832,East,WB,2024-12-03
C101833,Customer_1833,West,KL,2024-01-06
C101834,Customer_1834,West,UP,2021-08-05
C101835,Customer_1835,West,PB,2024-09-13
C101836,Customer_1836,North,GJ,2023-04-17
C101837,Customer_1837,South,WB,2023-02-13
C101838,Customer_1838,Central,TN,2023-11-13
C101839,Customer_1839,South,GJ,2022-11-01
C101840,Customer_1840,South,RJ,2022-12-19
C101841,Customer_1841,East,PB,2021-11-06
C101842,Customer_1842,East,KL,2022-08-22
C101843,Customer_1843,East,WB,2021-09-24
C101844,Customer_1844,Central,WB,2024-12-09
C101845,Customer_1845,South,UP,2022-10-08
C101846,Customer_1846,North,TN,2024-07-14
C101847,Customer_1847,North,KA,2024-09-18
C101848,Customer_1848,Central,RJ,2023-10-20
C101849,Customer_1849,West,GJ,2022-03-26
C101850,Customer_1850,South,DL,2022-07-19
C101851,Customer_1851,West,DL,2024-06-24
C101852,Customer_1852,Central,WB,2023-11-26
C101853,Customer_1853,Central,UP,2024-11-25
C101854,Customer_1854,Central,MH,2021-01-28
C101855,Customer_1855,South,WB,2021-08-08
C101856,Customer_1856,West,DL,2022-02-10
C101857,Customer_1857,East,DL,2021-09-28
C101858,Customer_1858,Central,RJ,2023-03-03
C101859,Customer_1859,West,KL,2023-08-21
C101860,Customer_1860,West,MH,2024-08-02
C101861,Customer_1861,West,WB,2023-04-14
C101862,Customer_1862,North,RJ,2021-11-13
C101863,Customer_1863,East,UP,2024-08-13
C101864,Customer_1864,Central,RJ,2021-12-04
C101865,Customer_1865,Central,WB,2024-08-23
C101866,Customer_1866,North,PB,2024-12-22
C101867,Customer_1867,North,KA,2021-12-17
C101868,Customer_1868,North,WB,2022-05-26
C101869,Customer_1869,West,TN,2022-06-09
C101870,Customer_1870,West,DL,2022-05-07
C101871,Customer_1871,North,MH,2021-01-09
C101872,Customer_1872,East,MH,2022-07-15
C101873,Customer_1873,Central,KL,2022-03-16
C101874,Customer_1874,West,KA,2023-03-03
C101875,Customer_1875,East,TN,2024-02-06
C101876,Customer_1876,East,DL,2024-06-22
C101877,Customer_1877,East,MH,2024-07-02
C101878,Customer_1878,South,TN,2021-02-02
C101879,Customer_1879,East,RJ,2023-11-13
C101880,Customer_1880,West,KL,2023-04-25
C101881,Customer_1881,Central,WB,2022-07-20
C101882,Customer_1882,West,WB,2021-02-18
C101883,Customer_1883,West,PB,2022-04-07
C101884,Customer_1884,North,DL,2022-08-13
C101885,Customer_1885,East,TN,2021-12-02
C101886,Customer_1886,North,GJ,2024-10-13
C101887,Customer_1887,South,MH,2024-02-20
C101888,Customer_1888,West,UP,2021-12-25
C101889,Customer_1889,Central,UP,2021-12-12
C101890,Customer_1890,North,WB,2021-07-12
C101891,Customer_1891,South,GJ,2024-12-10
C101892,Customer_1892,West,UP,2024-11-01
C101893,Customer_1893,North,KA,2023-01-26
C101894,Customer_1894,East,KA,2024-03-15
C101895,Customer_1895,West,DL,2022-04-23
C101896,Customer_1896,East,GJ,2023-04-08
C101897,Customer_1897,North,KA,2023-06-09
C101898,Customer_1898,South,KA,2022-10-15
C101899,Customer_1899,West,WB,2022-02-12
C101900,Customer_1900,East,UP,2021-10-13
C101901,Customer_1901,North,DL,2023-05-01
C101902,Customer_1902,West,TN,2021-04-21
C101903,Customer_1903,North,RJ,2022-09-12
C101904,Customer_1904,West,MH,2023-03-04
C101905,Customer_1905,North,MH,2021-02-19
C101906,Customer_1906,Central,KL,2023-11-04
C101907,Customer_1907,South,RJ,2024-03-03
C101908,Customer_1908,South,RJ,2022-08-11
C101909,Customer_1909,North,MH,2022-08-19
C101910,Customer_1910,South,MH,2024-09-28
C101911,Customer_1911,Central,TN,2022-11-01
C101912,Customer_1912,Central,GJ,2024-08-02
C101913,Customer_1913,South,GJ,2021-11-10
C101914,Customer_1914,East,TN,2022-08-29
C101915,Customer_1915,West,UP,2021-10-24
C101916,Customer_1916,Central,RJ,2022-07-23
C101917,Customer_1917,East,PB,2024-04-02
C101918,Customer_1918,South,RJ,2023-04-12
C101919,Customer_1919,South,KL,2022-09-02
C101920,Customer_1920,West,MH,2021-01-16
C101921,Customer_1921,North,RJ,2024-09-29
C101922,Customer_1922,East,MH,2024-01-07
C101923,Customer_1923,South,RJ,2024-10-01
C101924,Customer_1924,West,KL,2021-03-13
C101925,Customer_1925,North,UP,2021-09-27
C101926,Customer_1926,East,PB,2021-10-14
C101927,Customer_1927,East,KA,2021-03-07
C101928,Customer_1928,West,TN,2023-05-30
C101929,Customer_1929,North,TN,2021-03-09
C101930,Customer_1930,East,PB,2024-05-01
C101931,Customer_1931,East,RJ,2023-12-15
C101932,Customer_1932,East,KA,2023-09-07
C101933,Customer_1933,East,KL,2024-11-03
C101934,Customer_1934,West,GJ,2023-09-01
C101935,Customer_1935,West,RJ,2024-04-06
C101936,Customer_1936,South,UP,2024-12-03
C101937,Customer_1937,Central,MH,2022-05-23
C101938,Customer_1938,East,DL,2023-04-17
C101939,Customer_1939,North,RJ,2024-01-31
C101940,Customer_1940,North,DL,2023-06-05
C101941,Customer_1941,South,RJ,2023-03-05
C101942,Customer_1942,West,PB,2022-02-26
C101943,Customer_1943,West,DL,2023-02-14
C101944,Customer_1944,West,RJ,2022-04-23
C101945,Customer_1945,East,TN,2023-07-15
C101946,Customer_1946,East,DL,2021-04-30
C101947,Customer_1947,North,RJ,2024-08-07
C101948,Customer_1948,South,GJ,2022-05-03
C101949,Customer_1949,East,MH,2024-03-30
C101950,Customer_1950,North,GJ,2021-03-19
C101951,Customer_1951,South,KA,2023-11-28
C101952,Customer_1952,East,RJ,2024-11-18
C101953,Customer_1953,West,WB,2022-03-17
C101954,Customer_1954,Central,UP,2022-04-07
C101955,Customer_1955,Central,GJ,2022-09-04
C101956,Customer_1956,West,DL,2024-08-10
C101957,Customer_1957,East,PB,2024-11-24
C101958,Customer_1958,West,UP,2023-07-06
C101959,Customer_1959,West,WB,2024-01-21
C101960,Customer_1960,North,KL,2022-09-01
C101961,Customer_1961,South,RJ,2021-01-06
C101962,Customer_1962,Central,PB,2022-11-12
C101963,Customer_1963,South,RJ,2023-06-14
C101964,Customer_1964,East,KA,2021-09-28
C101965,Customer_1965,East,WB,2023-03-22
C101966,Customer_1966,North,RJ,2022-07-13
C101967,Customer_1967,South,DL,2021-04-09
C101968,Customer_1968,South,KA,2022-06-10
C101969,Customer_1969,North,TN,2021-07-13
C101970,Customer_1970,North,KL,2024-03-26
C101971,Customer_1971,Central,WB,2024-02-13
C101972,Customer_1972,South,MH,2022-01-31
C101973,Customer_1973,East,PB,2023-02-09
C101974,Customer_1974,South,GJ,2023-10-21
C101975,Customer_1975,Central,RJ,2023-05-30
C101976,Customer_1976,South,PB,2024-05-22
C101977,Customer_1977,East,PB,2023-01-15
C101978,Customer_1978,Central,MH,2022-11-14
C101979,Customer_1979,Central,MH,2021-01-15
C101980,Customer_1980,North,KA,2024-12-13
C101981,Customer_1981,West,WB,2022-01-03
C101982,Customer_1982,East,DL,2022-09-30
C101983,Customer_1983,East,KL,2023-05-03
C101984,Customer_1984,North,MH,2024-05-21
C101985,Customer_1985,North,MH,2022-12-01
C101986,Customer_1986,West,GJ,2021-01-05
C101987,Customer_1987,East,TN,2021-08-19
C101988,Customer_1988,East,MH,2024-05-09
C101989,Customer_1989,West,TN,2024-11-26
C101990,Customer_1990,West,KA,2024-03-18
C101991,Customer_1991,North,DL,2023-10-09
C101992,Customer_1992,East,PB,2024-06-03
C101993,Customer_1993,North,MH,2022-08-09
C101994,Customer_1994,West,RJ,2021-06-18
C101995,Customer_1995,West,TN,2023-01-31
C101996,Customer_1996,Central,GJ,2023-03-03
C101997,Customer_1997,North,KL,2023-09-27
C101998,Customer_1998,North,GJ,2021-06-01
C101999,Customer_1999,South,MH,2023-10-13
C102000,Customer_2000,South,WB,2021-08-12
C102001,Customer_2001,South,PB,2022-05-19
C102002,Customer_2002,Central,DL,2021-02-13
C102003,Customer_2003,South,RJ,2022-11-28
C102004,Customer_2004,South,WB,2022-05-19
C102005,Customer_2005,West,GJ,2024-06-18
C102006,Customer_2006,East,TN,2023-07-19
C102007,Customer_2007,West,TN,2023-04-23
C102008,Customer_2008,North,WB,2021-12-17
C102009,Customer_2009,East,TN,2021-01-23
C102010,Customer_2010,North,GJ,2022-08-21
C102011,Customer_2011,North,WB,2023-12-03
C102012,Customer_2012,Central,GJ,2022-04-11
C102013,Customer_2013,North,RJ,2021-02-09
C102014,Customer_2014,East,PB,2021-10-30
C102015,Customer_2015,South,KL,2021-06-24
C102016,Customer_2016,South,RJ,2023-09-26
C102017,Customer_2017,Central,RJ,2022-09-13
C102018,Customer_2018,North,TN,2024-05-01
C102019,Customer_2019,West,MH,2021-09-01
C102020,Customer_2020,Central,UP,2023-04-16
C102021,Customer_2021,East,TN,2021-10-07
C102022,Customer_2022,Central,MH,2023-11-26
C102023,Customer_2023,North,GJ,2022-07-11
C102024,Customer_2024,South,UP,2023-06-17
C102025,Customer_2025,South,TN,2024-03-23
C102026,Customer_2026,West,UP,2023-11-13
C102027,Customer_2027,Central,UP,2022-12-20
C102028,Customer_2028,South,KA,2023-07-21
C102029,Customer_2029,West,PB,2021-04-01
C102030,Customer_2030,North,KA,2022-01-25
C102031,Customer_2031,East,MH,2024-10-14
C102032,Customer_2032,East,DL,2022-07-04
C102033,Customer_2033,Central,WB,2023-07-20
C102034,Customer_2034,East,KL,2024-06-05
C102035,Customer_2035,South,DL,2024-05-10
C102036,Customer_2036,North,WB,2024-10-05
C102037,Customer_2037,North,MH,2023-11-28
C102038,Customer_2038,South,MH,2023-01-03
C102039,Customer_2039,South,GJ,2022-05-15
C102040,Customer_2040,Central,KL,2023-12-03
C102041,Customer_2041,East,PB,2023-05-21
C102042,Customer_2042,East,UP,2022-06-01
C102043,Customer_2043,North,KA,2021-03-09
C102044,Customer_2044,Central,KA,2021-05-03
C102045,Customer_2045,West,MH,2021-12-02
C102046,Customer_2046,North,KA,2024-03-22
C102047,Customer_2047,West,MH,2023-09-01
C102048,Customer_2048,East,UP,2023-02-18
C102049,Customer_2049,North,MH,2024-03-31
C102050,Customer_2050,East,GJ,2024-05-22
C102051,Customer_2051,East,PB,2024-10-31
C102052,Customer_2052,North,RJ,2022-02-27
C102053,Customer_2053,Central,TN,2023-07-28
C102054,Customer_2054,Central,PB,2023-03-15
C102055,Customer_2055,West,PB,2022-09-26
C102056,Customer_2056,East,DL,2024-06-07
C102057,Customer_2057,South,KL,2023-12-19
C102058,Customer_2058,West,KL,2021-04-06
C102059,Customer_2059,East,WB,2024-07-09
C102060,Customer_2060,North,TN,2021-12-20
C102061,Customer_2061,East,UP,2024-08-28
C102062,Customer_2062,West,RJ,2024-03-05
C102063,Customer_2063,East,RJ,2023-08-25
C102064,Customer_2064,North,KL,2023-07-12
C102065,Customer_2065,West,PB,2022-04-18
C102066,Customer_2066,North,GJ,2022-03-06
C102067,Customer_2067,South,WB,2023-09-02
C102068,Customer_2068,North,MH,2022-06-21
C102069,Customer_2069,South,WB,2024-03-15
C102070,Customer_2070,West,DL,2021-03-28
C102071,Customer_2071,East,WB,2021-04-19
C102072,Customer_2072,North,PB,2024-12-17
C102073,Customer_2073,Central,UP,2024-09-30
C102074,Customer_2074,Central,PB,2024-07-13
C102075,Customer_2075,Central,KL,2023-09-21
C102076,Customer_2076,South,UP,2024-09-18
C102077,Customer_2077,East,KA,2023-04-02
C102078,Customer_2078,Central,UP,2024-12-07
C102079,Customer_2079,West,WB,2023-07-26
C102080,Customer_2080,North,WB,2023-10-02
C102081,Customer_2081,North,WB,2022-10-11
C102082,Customer_2082,East,KA,2021-07-10
C102083,Customer_2083,Central,KL,2023-07-22
C102084,Customer_2084,East,MH,2021-05-22
C102085,Customer_2085,East,TN,2024-01-02
C102086,Customer_2086,North,KL,2023-04-20
C102087,Customer_2087,West,WB,2024-04-05
C102088,Customer_2088,Central,KL,2021-06-17
C102089,Customer_2089,South,DL,2022-07-20
C102090,Customer_2090,West,RJ,2024-07-06
C102091,Customer_2091,Central,RJ,2024-02-09
C102092,Customer_2092,North,TN,2023-01-14
C102093,Customer_2093,East,TN,2022-11-04
C102094,Customer_2094,South,MH,2023-05-14
C102095,Customer_2095,West,DL,2023-04-19
C102096,Customer_2096,East,PB,2022-06-15
C102097,Customer_2097,West,KL,2024-08-06
C102098,Customer_2098,West,UP,2023-09-01
C102099,Customer_2099,South,UP,2022-07-16
C102100,Customer_2100,Central,PB,2021-06-24
C102101,Customer_2101,East,RJ,2021-10-29
C102102,Customer_2102,North,PB,2021-07-04
C102103,Customer_2103,West,KL,2024-09-24
C102104,Customer_2104,West,DL,2022-05-25
C102105,Customer_2105,South,WB,2023-03-30
C102106,Customer_2106,Central,KA,2024-08-26
C102107,Customer_2107,Central,WB,2024-10-01
C102108,Customer_2108,South,KA,2024-01-10
C102109,Customer_2109,Central,UP,2024-10-29
C102110,Customer_2110,North,TN,2021-06-05
C102111,Customer_2111,North,KL,2023-02-26
C102112,Customer_2112,North,WB,2023-03-06
C102113,Customer_2113,Central,PB,2022-03-08
C102114,Customer_2114,West,DL,2023-01-31
C102115,Customer_2115,North,DL,2021-05-27
C102116,Customer_2116,East,RJ,2022-04-26
C102117,Customer_2117,East,DL,2022-03-11
C102118,Customer_2118,North,DL,2021-03-10
C102119,Customer_2119,Central,TN,2023-05-25
C102120,Customer_2120,West,PB,2021-07-05
C102121,Customer_2121,East,UP,2023-06-23
C102122,Customer_2122,Central,DL,2022-11-13
C102123,Customer_2123,South,UP,2021-07-23
C102124,Customer_2124,Central,TN,2022-07-08
C102125,Customer_2125,West,DL,2021-01-13
C102126,Customer_2126,West,KL,2022-10-28
C102127,Customer_2127,North,RJ,2024-07-21
C102128,Customer_2128,Central,WB,2024-08-14
C102129,Customer_2129,East,KL,2021-02-20
C102130,Customer_2130,North,GJ,2022-05-15
C102131,Customer_2131,North,MH,2022-01-04
C102132,Customer_2132,East,DL,2022-12-25
C102133,Customer_2133,East,UP,2021-12-23
C102134,Customer_2134,West,MH,2023-10-24
C102135,Customer_2135,Central,KA,2024-07-01
C102136,Customer_2136,North,DL,2023-04-27
C102137,Customer_2137,West,GJ,2021-09-13
C102138,Customer_2138,North,TN,2024-03-19
C102139,Customer_2139,Central,RJ,2021-10-06
C102140,Customer_2140,West,GJ,2023-12-19
C102141,Customer_2141,East,UP,2022-03-22
C102142,Customer_2142,West,TN,2021-04-23
C102143,Customer_2143,South,WB,2023-04-16
C102144,Customer_2144,East,TN,2023-01-25
C102145,Customer_2145,Central,DL,2024-12-01
C102146,Customer_2146,East,MH,2022-01-02
C102147,Customer_2147,South,MH,2023-12-20
C102148,Customer_2148,East,UP,2021-11-25
C102149,Customer_2149,Central,TN,2022-12-29
C102150,Customer_2150,South,GJ,2023-10-03
C102151,Customer_2151,North,UP,2022-12-21
C102152,Customer_2152,West,RJ,2023-12-23
C102153,Customer_2153,Central,UP,2021-07-03
C102154,Customer_2154,North,UP,2023-10-20
C102155,Customer_2155,South,WB,2021-11-07
C102156,Customer_2156,North,KL,2021-06-26
C102157,Customer_2157,South,DL,2024-12-23
C102158,Customer_2158,East,WB,2024-01-02
C102159,Customer_2159,West,MH,2023-04-27
C102160,Customer_2160,West,MH,2024-04-05
C102161,Customer_2161,West,KA,2024-06-02
C102162,Customer_2162,South,KA,2021-01-09
C102163,Customer_2163,Central,GJ,2021-08-24
C102164,Customer_2164,East,MH,2022-12-11
C102165,Customer_2165,Central,KL,2023-07-13
C102166,Customer_2166,West,WB,2022-11-16
C102167,Customer_2167,North,RJ,2023-03-05
C102168,Customer_2168,West,KL,2023-11-18
C102169,Customer_2169,South,KA,2023-03-19
C102170,Customer_2170,West,TN,2021-01-27
C102171,Customer_2171,North,KL,2022-07-04
C102172,Customer_2172,North,KL,2024-05-04
C102173,Customer_2173,Central,KL,2024-05-11
C102174,Customer_2174,South,KL,2021-03-26
C102175,Customer_2175,Central,KL,2023-11-20
C102176,Customer_2176,South,KA,2022-04-11
C102177,Customer_2177,West,MH,2024-01-28
C102178,Customer_2178,West,UP,2024-04-28
C102179,Customer_2179,East,KL,2021-01-12
C102180,Customer_2180,South,KL,2023-10-10
C102181,Customer_2181,North,DL,2023-11-20
C102182,Customer_2182,North,MH,2023-11-28
C102183,Customer_2183,South,UP,2022-07-26
C102184,Customer_2184,West,RJ,2024-08-10
C102185,Customer_2185,Central,RJ,2024-10-15
C102186,Customer_2186,Central,TN,2023-07-03
C102187,Customer_2187,West,PB,2021-06-29
C102188,Customer_2188,West,WB,2023-03-08
C102189,Customer_2189,West,DL,2024-02-10
C102190,Customer_2190,South,MH,2023-11-11
C102191,Customer_2191,Central,MH,2024-03-14
C102192,Customer_2192,West,PB,2024-03-15
C102193,Customer_2193,East,TN,2022-03-17
C102194,Customer_2194,North,GJ,2023-06-06
C102195,Customer_2195,East,KA,2022-02-25
C102196,Customer_2196,East,TN,2024-09-01
C102197,Customer_2197,Central,UP,2024-04-04
C102198,Customer_2198,East,TN,2024-05-11
C102199,Customer_2199,South,PB,2022-04-13
C102200,Customer_2200,Central,PB,2022-12-14
C102201,Customer_2201,North,WB,2022-01-20
C102202,Customer_2202,East,DL,2021-11-10
C102203,Customer_2203,North,KL,2023-02-10
C102204,Customer_2204,West,RJ,2024-07-02
C102205,Customer_2205,Central,PB,2023-08-17
C102206,Customer_2206,South,WB,2023-07-06
C102207,Customer_2207,Central,KA,2021-01-23
C102208,Customer_2208,South,RJ,2021-12-05
C102209,Customer_2209,Central,GJ,2023-04-03
C102210,Customer_2210,West,MH,2022-01-01
C102211,Customer_2211,West,KA,2024-10-27
C102212,Customer_2212,North,GJ,2023-07-04
C102213,Customer_2213,Central,RJ,2024-05-27
C102214,Customer_2214,West,KA,2022-04-20
C102215,Customer_2215,South,WB,2024-12-17
C102216,Customer_2216,Central,GJ,2024-10-11
C102217,Customer_2217,South,MH,2021-01-27
C102218,Customer_2218,Central,KL,2023-07-31
C102219,Customer_2219,North,WB,2023-03-13
C102220,Customer_2220,West,UP,2023-03-12
C102221,Customer_2221,East,MH,2023-05-10
C102222,Customer_2222,North,DL,2024-05-31
C102223,Customer_2223,South,TN,2023-05-14
C102224,Customer_2224,North,DL,2022-11-21
C102225,Customer_2225,East,PB,2024-03-17
C102226,Customer_2226,South,KL,2024-12-18
C102227,Customer_2227,East,UP,2023-01-09
C102228,Customer_2228,South,UP,2024-10-06
C102229,Customer_2229,South,TN,2024-04-24
C102230,Customer_2230,West,GJ,2022-02-19
C102231,Customer_2231,North,TN,2023-09-09
C102232,Customer_2232,Central,PB,2022-03-05
C102233,Customer_2233,Central,DL,2021-02-10
C102234,Customer_2234,West,UP,2023-06-24
